,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
279,Adam Federici,Bournemouth,EPL,2,180,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,0.4264580309391022,0.4264580309391022
280,Lucas Leiva,Liverpool,EPL,24,1097,0,0,3,0.7886194428429008,0.654311491176486,0.7886194428429008,0.06469986313205202,0.053680979221407236,0.06469986313205202,D M S,8,6,4,0,2.934801949188113,3.2595115583389997
281,Brad Smith,Bournemouth,EPL,5,274,0,0,0,0.09069285541772842,0.07488701492547989,0.09069285541772842,0.029789624042319555,0.024597924610559086,0.029789624042319555,D M S,2,2,1,0,0.8470672518014908,0.9219542592763901
282,Kevin Stewart,Liverpool,EPL,4,15,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.24216116964817047,0.24216116964817047
283,Jordon Ibe,Bournemouth,EPL,25,1067,0,0,0,0.8431022940203547,1.0524154882878065,0.8431022940203547,0.0711145327664779,0.08876981625670345,0.0711145327664779,F M S,15,18,0,0,1.8253075368702412,3.2017985051497817
284,Mamadou Sakho,Crystal Palace,EPL,8,688,0,0,0,0.13585809245705605,0.2737868167459965,0.13585809245705605,0.017772134187696284,0.03581513591154024,0.017772134187696284,D,2,4,0,0,1.5743998540565372,1.615465166978538
285,Simon Mignolet,Liverpool,EPL,28,2520,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,2.7406595088541508,2.7406595088541508
286,Jon Flanagan,Burnley,EPL,6,360,0,0,0,0,0.05600503087043762,0,0.0,0.014001257717609406,0.0,D S,0,1,2,0,0.3763224706053734,0.4323274865746498
287,Petr Cech,Arsenal,EPL,35,3097,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,2,0,5.0556333642452955,5.0556333642452955
288,Gabriel,Arsenal,EPL,19,1517,0,0,0,0.39139518793672323,0.26944369822740555,0.39139518793672323,0.023220545098421287,0.015985453421533617,0.023220545098421287,D S,9,4,6,0,3.645410228520632,3.94989899918437
289,Nacho Monreal,Arsenal,EPL,36,3152,0,0,2,1.1331033604219556,1.9305520709604025,1.1331033604219556,0.032353839605956856,0.05512363146777799,0.032353839605956856,D M S,12,12,5,0,9.217100149020553,11.072822906076908
290,Mohamed Elneny,Arsenal,EPL,14,693,0,0,1,0.5528807211667299,0.13208412937819958,0.5528807211667299,0.07180269106061428,0.017153783036129817,0.07180269106061428,M S,15,4,1,0,2.088331673294306,2.4625794952735305
291,Francis Coquelin,Arsenal,EPL,29,1799,0,0,0,0.7722080182284117,0.6728746723383665,0.7722080182284117,0.03863186305756367,0.03366243496967926,0.03863186305756367,M S,14,15,5,0,8.483358202502131,9.351142644882202
292,David Ospina,Arsenal,EPL,2,143,0,0,0,0,0,0,0.0,0.0,0.0,GK S,0,0,0,0,0.02810628153383732,0.02810628153383732
293,Per Mertesacker,Arsenal,EPL,1,35,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
294,Wayne Hennessey,Crystal Palace,EPL,29,2610,0,0,0,0,0.09004430659115314,0,0.0,0.0031049760893501087,0.0,GK,0,3,1,0,1.5807637125253677,1.6218597255647182
295,Joel Ward,Crystal Palace,EPL,38,3420,0,0,1,0.9386277562007308,0.8645513318479061,0.9386277562007308,0.02470073042633502,0.022751350838102792,0.02470073042633502,D M,14,11,7,0,3.5180687122046947,4.739609081298113
296,Damien Delaney,Crystal Palace,EPL,30,1999,0,0,2,0.21442611329257488,1.6946070864796638,0.21442611329257488,0.009654002099215478,0.07629546662489732,0.009654002099215478,D S,5,6,8,0,1.1091091334819794,1.6368590369820595
297,Pape Souaré,Crystal Palace,EPL,3,270,0,0,0,0.018196608871221542,0.1499379724264145,0.018196608871221542,0.006065536290407181,0.04997932414213816,0.006065536290407181,D,2,2,0,0,0.1756100058555603,0.3327019065618515
298,Jason Puncheon,Crystal Palace,EPL,36,3099,0,0,5,1.7941928813233972,5.027024043723941,1.7941928813233972,0.052106279225268066,0.145992953835158,0.052106279225268066,M S,45,60,9,0,4.809507431462407,6.89329157024622
299,Mile Jedinak,Crystal Palace,EPL,1,90,0,0,0,0,0.06823746114969254,0,0.0,0.06823746114969254,0.0,M,0,2,0,0,0.11093533784151077,0.11093533784151077
300,Bakary Sako,Crystal Palace,EPL,7,121,0,0,0,0.13087018765509129,0.09001055359840393,0.13087018765509129,0.09734146189221665,0.06694999854426739,0.09734146189221665,S,4,1,0,0,0.08818378206342459,0.1371257295832038
301,Adrian Mariappa,Watford,EPL,7,556,0,0,0,0.12357132136821747,0.08424558490514755,0.12357132136821747,0.020002552020035202,0.013636875254430358,0.020002552020035202,D S,2,1,0,0,0.466404365375638,0.466404365375638
302,Martin Kelly,Crystal Palace,EPL,29,2145,0,0,2,0.23852088674902916,0.5268529392778873,0.23852088674902916,0.010007869374085139,0.02210571773193933,0.010007869374085139,D S,3,8,4,0,2.5104827526956797,2.8168021757155657
303,Lee Chung-yong,Crystal Palace,EPL,15,463,0,0,1,0.2505837995558977,0.9072543173097074,0.2505837995558977,0.048709593866157225,0.17635613079454354,0.048709593866157225,M S,4,7,0,0,0.3034420683979988,0.8395031224936247
304,Adrián,West Ham,EPL,16,1440,0,0,0,0,0.027368701994419098,0,0.0,0.0017105438746511936,0.0,GK,0,1,1,0,0.4438614435493946,0.4712301455438137
305,Angelo Ogbonna,West Ham,EPL,20,1757,0,0,0,0.07018128596246243,0.26991756074130535,0.07018128596246243,0.0035949435040532832,0.013826169872918317,0.0035949435040532832,D,3,6,2,0,3.130809131078422,3.3454487761482596
306,Aaron Cresswell,West Ham,EPL,26,2124,0,0,2,0.5859058788046241,2.3787070335820317,0.5859058788046241,0.02482652028833153,0.10079267091449287,0.02482652028833153,D M S,11,17,2,1,3.41058511659503,5.244607973843813
307,Darren Randolph,West Ham,EPL,22,1980,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,0.70224454626441,0.70224454626441
308,Kieran Gibbs,Arsenal,EPL,11,701,0,0,1,0.32781387865543365,0.6635113712400198,0.32781387865543365,0.042087373864463665,0.08518690928901823,0.042087373864463665,D M S,5,10,3,0,1.5737083554267883,2.3076072186231613
309,David de Gea,Manchester United,EPL,35,3150,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,2,0,4.725033780559897,4.725033780559897
310,Timothy Fosu-Mensah,Manchester United,EPL,4,95,0,0,0,0.03191264346241951,0,0.03191264346241951,0.030233030648607957,0.0,0.030233030648607957,D S,1,0,0,0,0.2324369102716446,0.2643495500087738
311,Memphis Depay,Manchester United,EPL,4,13,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,1,0,0.011420094408094883,0.011420094408094883
312,Matteo Darmian,Manchester United,EPL,18,1333,0,0,0,0.09148746728897095,0.40109243988990784,0.09148746728897095,0.006176948279075308,0.027080509820023784,0.006176948279075308,D S,2,2,3,0,4.9100197004154325,5.309797649271786
313,Paddy McNair,Sunderland,EPL,9,359,0,0,0,0.07151660323143005,0.1883467361330986,0.07151660323143005,0.017928953456347367,0.04721784471303308,0.017928953456347367,M S,1,3,0,0,0.7179552130401134,0.9063019454479218
314,Sergio Romero,Manchester United,EPL,2,180,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.11507062241435051,0.11507062241435051
315,Heurelho Gomes,Watford,EPL,38,3339,0,0,0,0,0.040419165045022964,0,0.0,0.0010894653650949586,0.0,GK,0,1,1,0,0.7291132090613246,0.7291132090613246
316,Nyom,West Bromwich Albion,EPL,32,2640,0,0,2,0.28247079625725746,0.9143720250576735,0.28247079625725746,0.009629686236042868,0.031171773581511596,0.009629686236042868,D M S,6,11,8,0,2.7347528683021665,3.6189936622977257
317,Valon Behrami,Watford,EPL,27,2056,0,0,0,0.18592949863523245,0.4166421126574278,0.18592949863523245,0.008138937197067568,0.018238224775860165,0.008138937197067568,D M S,6,5,7,0,1.8266246002167463,2.3849167805165052
318,Ben Watson,Watford,EPL,4,46,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,1,0.4635031521320343,0.4635031521320343
319,Nordin Amrabat,Watford,EPL,29,2120,0,0,3,1.0545157603919506,2.7587025482207537,1.0545157603919506,0.04476717850720545,0.11711473082069238,0.04476717850720545,D F M S,29,30,4,0,2.7105169501155615,6.155861247330904
320,Ikechi Anya,Watford,EPL,1,5,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
321,Costel Pantilimon,Watford,EPL,2,81,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.0520549900829792,0.0520549900829792
322,Craig Cathcart,Watford,EPL,15,1154,0,0,1,0.1438650470227003,0.717535674571991,0.1438650470227003,0.011219977670747857,0.0559603212404499,0.011219977670747857,D M S,3,4,3,0,1.6716166026890278,1.7694037295877934
323,Adlène Guédioura,"Middlesbrough,Watford",EPL,17,854,0,0,1,0.4991826396435499,0.6587625369429588,0.4991826396435499,0.05260706975166217,0.06942462333122516,0.05260706975166217,M S,19,8,2,0,1.6207932978868484,2.0389555003494024
324,Joel Robles,Everton,EPL,20,1735,0,0,1,0,0.0849992036819458,0,0.0,0.00440918059445252,0.0,GK S,0,1,2,0,1.4925208501517773,1.577520053833723
325,John Stones,Manchester City,EPL,27,2011,0,0,0,1.4638385940343142,0.23217549454420805,1.4638385940343142,0.06551241843017816,0.010390748139720898,0.06551241843017816,D S,13,4,1,0,7.582038490101695,7.7813762705773115
326,Gerard Deulofeu,Everton,EPL,11,452,0,0,0,0.6818259889259934,0.4787798263132572,0.6818259889259934,0.13576181195429074,0.09533226630131228,0.13576181195429074,F M S,7,10,1,0,2.003331881016493,2.8998368782922626
327,Aaron Lennon,Everton,EPL,11,511,0,0,1,0.27522714622318745,0.5299302022904158,0.27522714622318745,0.048474448454181744,0.09333408650907518,0.048474448454181744,F M S,5,6,0,0,1.773966507986188,2.018861999735236
328,Tom Cleverley,"Everton,Watford",EPL,27,1839,0,0,2,0.7425860371440649,1.7099989047273993,0.7425860371440649,0.03634189415060676,0.0836867326946525,0.03634189415060676,M S,10,28,4,0,2.689424593001604,4.138415578752756
329,Ramiro Funes Mori,Everton,EPL,23,1530,0,0,1,0.7628414174541831,0.9811182860285044,0.7628414174541831,0.04487302455612842,0.057712840354617906,0.04487302455612842,D S,12,4,0,0,4.418680243194103,5.030917843803763
330,Bryan Oviedo,"Everton,Sunderland",EPL,16,1325,0,0,0,0.13061077147722244,0.9008797034621239,0.13061077147722244,0.008871675043735865,0.061191828914408414,0.008871675043735865,D M,4,10,4,0,1.968102253973484,2.697716396301985
331,Arouna Koné,Everton,EPL,6,62,0,0,0,0.11362508311867714,0.022273153066635132,0.11362508311867714,0.16493963678517648,0.032331996387051,0.16493963678517648,S,3,1,0,0,0.018278123810887337,0.15417635813355446
332,Nathaniel Clyne,Liverpool,EPL,37,3326,0,0,2,1.4340631179511547,4.596981344744563,1.4340631179511547,0.03880507535045217,0.12439215905803087,0.03880507535045217,D M,26,45,0,0,11.413932447321713,14.71954588033259
333,Alberto Moreno,Liverpool,EPL,12,282,0,0,1,0.20995572954416275,0.307248841971159,0.20995572954416275,0.06700714772686045,0.09805814105462521,0.06700714772686045,D S,3,5,1,0,1.9155478281900287,2.125503565184772
334,Fernando,Manchester City,EPL,15,547,0,0,0,0.1035420373082161,0.1597384661436081,0.1035420373082161,0.017036167015977054,0.026282380169880673,0.017036167015977054,D M S,2,3,3,0,2.7993513643741608,2.999326467514038
335,Jesús Navas,Manchester City,EPL,24,1053,0,0,0,0.22975857183337212,2.429981727153063,0.22975857183337212,0.019637484772083085,0.2076907459105182,0.019637484772083085,D F M S,8,21,2,0,5.5630470886826515,7.422243561595678
336,Willy Caballero,Manchester City,EPL,17,1450,0,0,0,0,0,0,0.0,0.0,0.0,GK S,0,0,0,0,2.9951193928718567,2.9951193928718567
337,Bacary Sagna,Manchester City,EPL,17,1341,0,0,1,0.07170176040381193,0.6896926257759333,0.07170176040381193,0.004812198684819593,0.04628809568965995,0.004812198684819593,D S,4,8,2,0,5.356050956994295,5.571025272831321
338,Ashley Young,Manchester United,EPL,12,757,0,0,1,0.25422030314803123,0.871163247153163,0.25422030314803123,0.030224342514296978,0.10357290917276706,0.030224342514296978,D M S,5,11,2,0,1.9057137360796332,2.62048742454499
339,Jordon Mutch,Crystal Palace,EPL,4,42,0,0,0,0,0.01864844746887684,0,0.0,0.03996095886187894,0.0,S,0,1,0,0,0.07509028911590576,0.09373873472213745
340,Hugo Lloris,Tottenham,EPL,34,3004,0,0,0,0,0.0446446668356657,0,0.0,0.0013375565962749378,0.0,GK,0,2,0,0,4.115682451054454,4.160327089950442
341,Kyle Walker,Tottenham,EPL,33,2710,0,0,5,0.6887413952499628,3.7017994644120336,0.6887413952499628,0.02287333046955596,0.12293798959301956,0.02287333046955596,D M S,19,39,8,0,7.576489789411426,11.032235449180007
342,Jan Vertonghen,Tottenham,EPL,33,2902,0,0,0,0.5898439604789019,0.3142291121184826,0.5898439604789019,0.018292886438008672,0.00974521712290263,0.018292886438008672,D,14,7,5,0,9.190998885780573,9.54090053960681
343,Kevin Wimmer,Tottenham,EPL,5,357,0,0,0,0,0.03640730306506157,0,0.0,0.009178311697074346,0.0,D S,0,1,3,0,0.9797129966318607,0.9797129966318607
344,Michel Vorm,Tottenham,EPL,5,416,0,0,0,0,0,0,0.0,0.0,0.0,GK S,0,0,0,0,0.2567695751786232,0.2567695751786232
345,Kieran Trippier,Tottenham,EPL,12,561,0,0,5,0.07921844348311424,2.7609961107373238,0.07921844348311424,0.012708841200499612,0.4429405525247043,0.012708841200499612,D M S,3,14,1,0,1.7611172441393137,3.441430451348424
346,Michael Carrick,Manchester United,EPL,23,1607,0,0,0,0.21077908761799335,0.5740237776190042,0.21077908761799335,0.011804678211337525,0.03214818916347877,0.011804678211337525,M S,8,12,2,0,4.235623380169272,4.908588972873986
347,Josh Onomah,Tottenham,EPL,5,11,0,0,0,0.08651961386203766,0,0.08651961386203766,0.7078877497803081,0.0,0.7078877497803081,S,1,0,0,0,0.02391596883535385,0.11043558269739151
348,Brad Guzan,Middlesbrough,EPL,10,900,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.5046864720061421,0.5046864720061421
349,Joleon Lescott,Sunderland,EPL,2,120,0,0,0,0,0,0,0.0,0.0,0.0,D S,0,0,0,0,0.010952559299767017,0.010952559299767017
350,Ashley Westwood,Burnley,EPL,9,549,0,0,0,0.0317746065557003,0.15139365196228027,0.0317746065557003,0.005208951894377098,0.024818631469226273,0.005208951894377098,M S,2,5,3,0,0.7060889042913914,0.8257750049233437
351,Thibaut Courtois,Chelsea,EPL,36,3240,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,3.5769773684442043,3.5769773684442043
352,Branislav Ivanovic,Chelsea,EPL,13,578,0,0,0,0.32407798431813717,0.18584182485938072,0.32407798431813717,0.05046196987652655,0.028937308369107725,0.05046196987652655,D S,7,3,2,0,2.266519322991371,2.4457225054502487
353,Ruben Loftus-Cheek,Chelsea,EPL,6,23,0,0,0,0.13749997317790985,0,0.13749997317790985,0.5380433733048646,0.0,0.5380433733048646,S,1,0,0,0,0.10613899119198322,0.24363896436989307
354,Kenedy,"Chelsea,Watford",EPL,2,91,0,0,0,0.1576310247182846,0.042270030826330185,0.1576310247182846,0.1558988156554463,0.04180552499307381,0.1558988156554463,M S,3,1,0,0,0,0.1779348999261856
355,Loïc Remy,Crystal Palace,EPL,5,121,0,0,0,0.3525539040565491,0.08155014365911484,0.3525539040565491,0.2622301765709869,0.0606571316472755,0.2622301765709869,F S,6,2,0,0,0.04100319743156433,0.4341040477156639
356,Oscar,Chelsea,EPL,9,457,0,0,1,0.49143312126398087,1.2346309423446655,0.49143312126398087,0.09678113985505093,0.24314394925824923,0.09678113985505093,M S,12,15,1,0,2.4968706648796797,3.4357442632317543
357,Asmir Begovic,Chelsea,EPL,2,180,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.025731315836310387,0.025731315836310387
358,Lukasz Fabianski,Swansea,EPL,37,3330,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,2.2043410488404334,2.2043410488404334
359,Federico Fernández,Swansea,EPL,27,2430,0,0,2,1.651026051491499,0.7964910641312599,1.651026051491499,0.061149113018203666,0.029499669041898515,0.061149113018203666,D,15,3,7,0,3.79991636890918,3.93892998714
360,Neil Taylor,Swansea,EPL,11,923,0,0,0,0.054920414462685585,0.04977116174995899,0.054920414462685585,0.00535518667566815,0.004853092695012252,0.00535518667566815,D M,4,2,1,0,1.6857545860111713,1.7568595185875893
361,Jack Cork,Swansea,EPL,30,2233,0,0,0,1.3317919531837106,1.2210688460618258,1.3317919531837106,0.05367723949240213,0.049214597467785184,0.05367723949240213,M S,18,13,7,0,4.599153839983046,5.68869623541832
362,Jefferson Montero,Swansea,EPL,13,359,0,0,1,0.175761166960001,1.2649258570745587,0.175761166960001,0.04406268809582198,0.3171123318571317,0.04406268809582198,F M S,4,10,0,0,0.8094271747395396,1.746664927341044
363,Modou Barrow,Swansea,EPL,18,1165,0,0,2,0.8852937538176775,2.249115865677595,0.8852937538176775,0.06839179214042143,0.17375144026693867,0.06839179214042143,F M S,15,21,1,0,2.0982955880463123,4.22825962305069
364,Jordi Amat,Swansea,EPL,17,1409,0,0,0,0.8267898624762893,0.04058605991303921,0.8267898624762893,0.052811275814667165,0.0025924381775539592,0.052811275814667165,D S,7,2,5,0,2.934588862583041,2.990336259827018
365,Kristoffer Nordfeldt,Swansea,EPL,1,90,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.08513225615024567,0.08513225615024567
366,Ki Sung-yueng,Swansea,EPL,23,1286,0,0,1,0.3156440695747733,0.4234956465661526,0.3156440695747733,0.022090175942246965,0.029638109013183304,0.022090175942246965,M S,9,12,3,0,2.0781125491485,2.508366514928639
367,Ola Aina,Chelsea,EPL,3,20,0,0,0,0.040968623012304306,0,0.040968623012304306,0.18435880355536938,0.0,0.18435880355536938,S,1,0,0,0,0.026711003854870796,0.0676796268671751
368,Vito Mannone,Sunderland,EPL,9,810,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0,0
369,John O&#039;Shea,Sunderland,EPL,28,2162,0,0,1,0.17255962640047073,0.4787243902683258,0.17255962640047073,0.007183333198909512,0.019928397374722167,0.007183333198909512,D M S,3,1,5,0,1.364521611481905,1.364521611481905
370,Jack Rodwell,Sunderland,EPL,20,1497,0,0,1,1.1531198881566525,0.7307157963514328,1.1531198881566525,0.06932584497935786,0.04393080939988574,0.06932584497935786,M S,19,8,4,0,0.7228652741760015,2.1765526104718447
371,Lee Cattermole,Sunderland,EPL,8,652,0,0,0,0.07008400931954384,0.025604650378227234,0.07008400931954384,0.009674173065581205,0.0035343842546632686,0.009674173065581205,M,4,2,4,0,0.3921512234956026,0.44424108788371086
372,Sebastian Larsson,Sunderland,EPL,21,1472,0,0,1,0.7138740634545684,1.9478583838790655,0.7138740634545684,0.043647191379695076,0.11909460227521461,0.043647191379695076,M S,16,23,4,1,1.4367255754768848,2.19078572653234
373,Jordan Pickford,Sunderland,EPL,29,2610,0,0,0,0,0.5408073142170906,0,0.0,0.018648528076451402,0.0,GK,0,4,0,0,0.8358910158276558,1.3766983300447464
374,Kasper Schmeichel,Leicester,EPL,30,2668,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,0.9501884272322059,0.9501884272322059
375,Danny Simpson,Leicester,EPL,35,2994,0,0,2,0.10695302113890648,0.8389066495001316,0.10695302113890648,0.0032150206755182306,0.025217634754512976,0.0032150206755182306,D S,2,11,12,0,4.295953623950481,4.835923397913575
376,Jeffrey Schlupp,"Crystal Palace,Leicester",EPL,19,1129,0,0,0,0.10368930175900459,0.3942655697464943,0.10368930175900459,0.008265754790354662,0.03142949625968511,0.008265754790354662,D M S,3,6,0,0,2.6261999048292637,2.7619588058441877
377,Marcin Wasilewski,Leicester,EPL,1,90,0,0,0,0,0,0,0.0,0.0,0.0,D,0,0,0,0,0,0
378,Moussa Sissoko,Tottenham,EPL,25,878,0,0,2,0.8654735051095486,1.0400269562378526,0.8654735051095486,0.08871596293833642,0.10660868571914206,0.08871596293833642,F M S,17,21,3,0,3.227019190788269,4.679263995960355
379,Jeremain Lens,Sunderland,EPL,2,64,0,0,0,0.12715138494968414,0.19003407657146454,0.12715138494968414,0.17880663508549333,0.267235420178622,0.17880663508549333,S,3,2,0,0,0.25969070941209793,0.529547356069088
380,Nathan Dyer,Swansea,EPL,8,203,0,0,1,0.08668073825538158,0.12865930516272783,0.08668073825538158,0.03842988395558789,0.05704107125441135,0.03842988395558789,F M S,3,3,0,0,0.17468348890542984,0.29191804677248
381,Dieumerci Mbokani,Hull,EPL,12,765,0,0,1,1.5498928613960743,0.4510629177093506,1.5498928613960743,0.18234033663483226,0.053066225612864774,0.18234033663483226,F S,14,8,0,0,0.3789527742192149,1.6962670581415296
382,Ben Foster,West Bromwich Albion,EPL,38,3420,0,0,0,0.03219224140048027,0.0918270144611597,0.03219224140048027,0.0008471642473810597,0.0024165003805568346,0.0008471642473810597,GK,1,2,2,0,0.667751420289278,0.667751420289278
383,Jonas Olsson,West Bromwich Albion,EPL,7,593,0,0,0,0.19536708295345306,0,0.19536708295345306,0.0296509906674718,0.0,0.0296509906674718,D,3,0,3,0,0.7437124978750944,0.7437124978750944
384,Claudio Yacob,West Bromwich Albion,EPL,33,2416,0,0,0,0.628484190441668,0.3184208292514086,0.628484190441668,0.023412076630691277,0.011861703076418366,0.023412076630691277,M S,9,6,9,0,2.636718239635229,2.9570061415433884
385,Saido Berahino,"Stoke,West Bromwich Albion",EPL,17,974,0,0,0,2.908023562282324,0.5703173382207751,2.908023562282324,0.2687085427160258,0.05269872735099565,0.2687085427160258,F S,19,5,1,0,1.1599438460543752,3.6632954850792885
386,Craig Gardner,West Bromwich Albion,EPL,9,207,0,0,1,0.10909417644143105,1.5410612877458334,0.10909417644143105,0.04743225062670915,0.6700266468460145,0.04743225062670915,M S,2,10,1,0,0.31197065114974976,0.44919009879231453
387,Rickie Lambert,West Bromwich Albion,EPL,1,9,0,0,0,0.17312653362751007,0.13495008647441864,0.17312653362751007,1.7312653362751007,1.3495008647441864,1.7312653362751007,S,2,1,0,0,0,0.17312653362751007
388,Leon Britton,Swansea,EPL,16,1201,0,0,0,0,0.06224437430500984,0,0.0,0.0046644410386768404,0.0,M,0,2,3,0,2.607432797551155,2.623290315270424
389,Fraser Forster,Southampton,EPL,38,3420,0,0,0,0,0.3446774184703827,0,0.0,0.009070458380799545,0.0,GK,0,1,3,0,3.662928997538984,3.662928997538984
390,Cuco Martina,Southampton,EPL,9,595,0,0,0,0.03454340621829033,0.22357987239956856,0.03454340621829033,0.005225053041422067,0.033818804228506166,0.005225053041422067,D S,1,5,0,0,0.9092470929026604,1.1436998769640923
391,José Fonte,"Southampton,West Ham",EPL,33,2937,0,0,0,0.8182650608941913,0.3955117128789425,0.8182650608941913,0.025074516677043655,0.012119868627546757,0.025074516677043655,D,17,8,4,0,6.015457461588085,6.175112606026232
392,Maarten Stekelenburg,Everton,EPL,19,1685,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,2,0,1.2054533530026674,1.2054533530026674
393,Cédric Soares,Southampton,EPL,30,2524,0,0,3,0.651853091083467,3.075167693197727,0.651853091083467,0.023243572978412057,0.10965336465443559,0.023243572978412057,D,20,39,7,0,7.323788100853562,9.597119422629476
394,Jack Butland,Stoke,EPL,5,450,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,1.2550196442753077,1.2550196442753077
395,Phil Bardsley,Stoke,EPL,15,1177,0,0,0,0.20935887284576893,1.0495598772540689,0.20935887284576893,0.01600874983527545,0.08025521576284299,0.01600874983527545,D S,11,9,4,1,2.362388126552105,3.435126431286335
396,Philipp Wollscheid,Stoke,EPL,2,180,0,0,0,0.014228404499590397,0,0.014228404499590397,0.0071142022497951984,0.0,0.0071142022497951984,D,1,0,1,0,0.12557995319366455,0.12557995319366455
397,Geoff Cameron,Stoke,EPL,19,1626,0,0,1,1.2535540331155062,0.8354030344635248,1.2535540331155062,0.06938490958203909,0.046240020357759676,0.06938490958203909,D M S,11,10,1,0,4.396533112972975,6.054040063172579
398,Giannelli Imbula,Stoke,EPL,12,800,0,0,0,0.3351894458755851,0.29054607078433037,0.3351894458755851,0.03770881266100332,0.032686432963237165,0.03770881266100332,M S,9,5,1,0,1.2839825060218573,1.7243012506514788
399,Glenn Whelan,Stoke,EPL,30,2285,0,0,1,0.10786652006208897,1.3518264442682266,0.10786652006208897,0.00424857190616543,0.05324480524470039,0.00424857190616543,M S,6,21,5,0,8.183302046731114,9.216522557660937
400,Ibrahim Afellay,Stoke,EPL,12,363,0,0,0,0.6516735535115004,0.32635995745658875,0.6516735535115004,0.16157195541607447,0.08091569193138563,0.16157195541607447,M S,6,1,0,0,0.9591436926275492,1.3029339257627726
401,Samir Nasri,Manchester City,EPL,1,13,0,0,0,0.5359929800033569,0.10747966915369034,0.5359929800033569,3.710720630792471,0.7440900172178562,3.710720630792471,S,3,1,0,0,0.27902039885520935,0.9224931001663208
402,Jonathan Leko,West Bromwich Albion,EPL,9,99,0,0,1,0,0.14169757533818483,0,0.0,0.12881597758016802,0.0,S,0,2,0,0,0.11996214091777802,0.24910828471183777
403,Steven Davis,Southampton,EPL,32,2643,0,0,3,2.513381101191044,2.8337835567072034,2.513381101191044,0.0855861895978789,0.0964966023850353,0.0855861895978789,M S,31,32,3,0,10.167581405490637,13.407804261893034
404,Matt Targett,Southampton,EPL,5,373,0,0,0,0.07560642994940281,0.29095572978258133,0.07560642994940281,0.01824283832559317,0.07020379538989897,0.01824283832559317,D,2,5,0,0,0.41066472232341766,0.5847086757421494
405,Erik Pieters,Stoke,EPL,36,3151,0,0,1,0.7645715428516269,1.560951421968639,0.7645715428516269,0.0218379685359081,0.04458445825997382,0.0218379685359081,D M S,9,18,4,0,7.2216797061264515,9.093918176367879
406,Shay Given,Stoke,EPL,5,450,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,0.33202340453863144,0.33202340453863144
407,Stephen Kingsley,Swansea,EPL,13,1038,0,0,0,0.10324514470994473,0.14474080502986908,0.10324514470994473,0.008951891159821796,0.012549780782936625,0.008951891159821796,D S,4,4,0,0,1.0493587646633387,1.1831473521888256
408,Mathieu Flamini,Crystal Palace,EPL,10,272,0,0,0,0.033018022775650024,0.07854853570461273,0.033018022775650024,0.010925081065472434,0.025990324314026272,0.010925081065472434,M S,1,1,0,0,0,0.11156655848026276
409,Jay Fulton,Swansea,EPL,11,700,0,0,0,0.08629007264971733,0.07504048198461533,0.08629007264971733,0.011094437912106514,0.009648061969450542,0.011094437912106514,M S,3,3,2,0,1.0529326628893614,1.1918288301676512
410,Adama Traoré,Middlesbrough,EPL,27,1530,0,0,1,0.9504911378026009,1.444280218333006,0.9504911378026009,0.05591124340015299,0.08495765990194153,0.05591124340015299,F M S,11,18,1,0,1.4596284180879593,3.723788846284151
411,Sam Byram,West Ham,EPL,18,1237,0,0,1,0.256834021769464,0.9231842812150717,0.256834021769464,0.01868638800262875,0.06716781350796802,0.01868638800262875,D M S,8,7,5,1,4.57784272916615,5.03681543469429
412,Brendan Galloway,West Bromwich Albion,EPL,3,251,0,0,0,0.08444031327962875,0.07369478791952133,0.08444031327962875,0.030277403167994373,0.026424425947238723,0.030277403167994373,D,2,1,0,0,0.8444227129220963,0.9288630187511444
413,Harrison Reed,Southampton,EPL,3,62,0,0,0,0,0,0,0.0,0.0,0.0,M S,0,0,0,0,0.1288532316684723,0.1288532316684723
