,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
585,Markel Bergara,Getafe,La_liga,18,1472,4,4,1,3.361123338341713,0.0682609099894762,3.361123338341713,0.20550346498013192,0.0041735610727261264,0.20550346498013192,M,16,2,5,0,0.2236778261139989,0.7454014550894499
586,Sergio Ramos,Real Madrid,La_liga,26,2295,4,2,1,5.440110256895423,1.7829460268840194,3.210405293852091,0.21333765713315384,0.06991945203466743,0.12589824681772904,D,28,14,7,2,13.562149278819561,15.794405646622181
587,Lucas Vázquez,Real Madrid,La_liga,33,1659,4,4,7,4.909966269508004,6.1378346141427755,4.909966269508004,0.266363450425389,0.332974753027637,0.266363450425389,F M S,33,52,3,0,9.382657846435905,17.651769230142236
588,Koke,Atletico Madrid,La_liga,35,2765,4,4,4,2.606789822690189,6.05046945810318,2.606789822690189,0.08485030164271863,0.19694113968509447,0.08485030164271863,F M S,29,51,3,0,8.605904512107372,14.21559989452362
589,Daniel Wass,Celta Vigo,La_liga,35,2944,4,4,9,3.974273292347789,6.18029461055994,3.974273292347789,0.12149612646443649,0.1889356368717373,0.12149612646443649,D M S,52,55,4,0,9.739907335489988,16.57630303967744
590,Gonzalo Castro,Malaga,La_liga,26,2083,4,3,2,3.4691087752580643,2.557733103632927,2.726216599345207,0.14988948140817368,0.1105117519572556,0.11779140371630756,M,32,31,4,1,2.66427993029356,5.887615732848644
591,Jonathan Viera,Las Palmas,La_liga,23,1993,4,3,3,5.653494095429778,6.395739706233144,3.423661235719919,0.25530078704901155,0.2888191538188575,0.1546058761740054,M,39,62,4,0,5.7349512577056885,10.870008431375027
592,Paco Alcácer,Barcelona,La_liga,17,690,4,4,3,3.5070652402937412,2.353290718048811,3.5070652402937412,0.4574432922122271,0.306950963223758,0.4574432922122271,F M S,15,10,0,0,2.031147040426731,7.622958026826382
593,Muniain,Athletic Club,La_liga,14,769,4,4,2,2.636086216196418,1.6886721216142178,2.636086216196418,0.30851464168748716,0.1976339284073857,0.30851464168748716,M S,18,15,1,0,2.7185209803283215,5.916959440335631
594,Eraso,Leganes,La_liga,34,2546,4,4,3,4.562766948714852,2.6347657768055797,4.562766948714852,0.16129184029235535,0.09313783185879897,0.16129184029235535,F M S,32,32,4,0,2.5674610445275903,7.3890799903310835
595,Ivi,Levante,La_liga,29,1759,4,3,3,2.763526457361877,2.5139590203762054,2.020248823799193,0.1413970330657015,0.12862780661390477,0.10336690968841805,F M S,39,22,3,0,2.759987272322178,6.062519687227905
596,Sergio Canales,Real Sociedad,La_liga,36,1921,4,4,5,3.686012789607048,5.7787962052971125,3.686012789607048,0.17269190581188668,0.2707400616745133,0.17269190581188668,F M S,67,56,4,0,5.645112294703722,11.39771500788629
597,Youssef En-Nesyri,Malaga,La_liga,25,1590,4,4,0,4.490931140258908,0.7090410804376006,3.74765351600945,0.25420364944861745,0.04013440077948683,0.21213133109487453,F S,45,10,1,1,1.0262067541480064,5.0961067685857415
598,Adnan Januzaj,Real Sociedad,La_liga,28,1584,3,3,5,7.852527966257185,5.590051863342524,7.852527966257185,0.44616636171915824,0.31761658314446156,0.44616636171915824,F M S,58,35,4,0,3.4613984748721123,13.142433466389775
599,Diego Costa,Atletico Madrid,La_liga,15,1051,3,3,3,3.701810747385025,2.2465503364801407,3.701810747385025,0.31699616295399835,0.19237824004111576,0.31699616295399835,F S,25,13,6,1,0.6893147341907024,6.159924723207951
600,Éver Banega,Sevilla,La_liga,31,2392,3,0,3,3.767287528142333,5.499969424679875,1.5374546814709902,0.14174576819933526,0.20693864892190167,0.057847375138958664,M S,37,67,9,1,10.179126153700054,13.872855288907886
601,Coke,Levante,La_liga,17,1386,3,3,0,2.3141262885183096,0.417031679302454,2.3141262885183096,0.15026794081287725,0.027079979175484027,0.15026794081287725,D M S,11,11,4,1,3.7675111014395952,5.998910328373313
602,Iván Ramis,Eibar,La_liga,16,1307,3,3,0,1.100479818880558,0,1.100479818880558,0.07577902348833222,0.0,0.07577902348833222,D S,14,0,4,0,1.1724489945918322,1.2125258054584265
603,Adrián,Malaga,La_liga,29,2339,3,2,0,3.8809051997959614,1.2095749825239182,3.1376275811344385,0.14932940059069538,0.04654200445795324,0.12072957772642132,F M S,35,18,8,1,2.744005356915295,5.003502397798002
604,Sergi Enrich,Eibar,La_liga,19,1334,3,3,1,2.6242070589214563,1.5713594183325768,2.6242070589214563,0.17704545375032313,0.10601375386051867,0.17704545375032313,F S,32,16,2,0,1.1159187778830528,4.808858178555965
605,Diego Llorente,Real Sociedad,La_liga,27,2331,3,3,0,2.177973580546677,0,2.177973580546677,0.08409164403655124,0.0,0.08409164403655124,D S,21,0,8,1,6.916959010064602,7.256923370063305
606,Aritz Elustondo,Real Sociedad,La_liga,19,1600,3,3,2,1.495660549029708,0.5091961175203323,1.495660549029708,0.08413090588292108,0.028642281610518693,0.08413090588292108,D S,11,7,1,0,4.666384160518646,4.920389961451292
607,Xabi Prieto,Real Sociedad,La_liga,26,1949,3,2,5,2.4359100153669715,5.377805903553963,1.6926324060186744,0.11248430035045019,0.248333776972733,0.07816157852318148,F M S,16,42,1,0,6.30060550570488,11.092749066650867
608,Nacho,Real Madrid,La_liga,27,2072,3,3,0,1.1693945564329624,0.32583187520504,1.1693945564329624,0.05079416509602636,0.01415292894230386,0.05079416509602636,D S,10,5,7,0,11.028806444257498,11.57300278171897
609,Borja Mayoral,Real Madrid,La_liga,14,335,3,3,1,3.3194885179400444,0.5535394009202719,3.3194885179400444,0.8918028854167284,0.1487120778591775,0.8918028854167284,F S,15,2,0,0,1.4609397817403078,4.640599619597197
610,Yannick Carrasco,Atletico Madrid,La_liga,17,894,3,3,4,2.4963008668273687,2.722844799980521,2.4963008668273687,0.251305456392017,0.27411189261548874,0.251305456392017,M S,25,17,3,0,1.3277418399229646,5.760898425243795
611,Fabián Orellana,Eibar,La_liga,17,1177,3,3,2,3.4973273193463683,3.7427514791488647,3.4973273193463683,0.2674251985906314,0.2861917018890381,0.2674251985906314,F M S,28,29,4,1,1.7033822741359472,6.32406347617507
612,Pablo Hernández,Celta Vigo,La_liga,30,1811,3,3,2,1.4682141914963722,1.7553018555045128,1.4682141914963722,0.07296481349236526,0.0872320082801801,0.07296481349236526,M S,17,14,5,0,5.874574868008494,7.157592432573438
613,John Guidetti,"Alaves,Celta Vigo",La_liga,25,1338,3,3,3,3.0328153427690268,2.2803286984562874,3.0328153427690268,0.20400103202482242,0.15338533846118524,0.20400103202482242,F S,33,15,3,0,2.51238882355392,6.7547790594398975
614,Manu Trigueros,Villarreal,La_liga,34,2721,3,2,4,2.8056843942031264,3.517186850309372,1.3195145418867469,0.09280102737165799,0.11633473595290095,0.04364436191466638,M S,28,43,9,1,11.352454446721822,14.649349993094802
615,Thomas Partey,Atletico Madrid,La_liga,33,2386,3,3,0,1.6632764069363475,0.5010588150471449,1.6632764069363475,0.06273884183749844,0.018899955303538576,0.06273884183749844,D M S,22,12,6,0,6.600868005305529,8.082059158012271
616,Pablo Fornals,Villarreal,La_liga,35,2625,3,3,12,3.14203320723027,9.285455196164548,3.14203320723027,0.10772685281932354,0.3183584638684988,0.10772685281932354,F M S,51,52,4,0,9.312597583979368,19.162935465574265
617,Zouhair Feddal,Real Betis,La_liga,15,1259,3,3,0,0.8043299335986376,0.03618036210536957,0.8043299335986376,0.0574977712659868,0.002586364248993853,0.0574977712659868,D S,6,1,7,0,3.434456681832671,3.434456681832671
618,Markel Susaeta,Athletic Club,La_liga,34,2274,3,3,2,2.0775141371414065,5.24782445281744,2.0775141371414065,0.08222351466258865,0.20769753771045277,0.08222351466258865,M S,27,54,2,0,4.274529689922929,6.842871645465493
619,Fabián,Real Betis,La_liga,34,2668,3,3,6,1.5646071629598737,2.449395978823304,1.5646071629598737,0.05277910219879634,0.08262580138459422,0.05277910219879634,M S,40,33,3,0,10.767834288999438,13.842816615477204
620,Celso Borges,Deportivo La Coruna,La_liga,32,2303,3,3,3,2.793808024376631,2.537650628015399,2.793808024376631,0.10918051332778844,0.09917002020034126,0.10918051332778844,F M S,32,26,3,1,4.784755479544401,7.3882166258990765
621,Alfonso,Alaves,La_liga,33,2439,3,3,5,3.498720971867442,4.080568504519761,3.498720971867442,0.12910409490285765,0.1505744835616148,0.12910409490285765,D M S,42,30,5,0,2.388640934601426,7.300975289195776
622,Amath Diedhiou,Getafe,La_liga,37,2904,3,3,3,4.82210168428719,2.982430476695299,4.82210168428719,0.14944530013286747,0.09243069659179647,0.14944530013286747,F M S,42,23,9,0,1.7790539059787989,9.050883824937046
623,Roger,Levante,La_liga,17,958,3,2,2,4.829180611297488,1.7582084313035011,4.085903001949191,0.45368085074819825,0.16517615742934771,0.3838531003918864,F S,27,10,4,0,1.3301159963011742,6.545786237344146
624,Ousmane Dembélé,Barcelona,La_liga,17,930,3,3,6,2.5214690417051315,4.128066070377827,2.5214690417051315,0.24401313306823855,0.39949026487527356,0.24401313306823855,F M S,21,28,2,0,6.012614419683814,11.081457044929266
625,Manu García,Alaves,La_liga,30,2439,3,3,0,2.8880229871720076,0.8546556103974581,1.4014677684754133,0.10656911391778626,0.03153710739474015,0.051714677803520785,M S,26,16,9,0,4.055622963234782,5.573170352727175
626,Rubén Sobrino,Alaves,La_liga,28,1460,3,3,2,3.60239589586854,1.0838854480534792,3.60239589586854,0.22206550043025244,0.0668148563868583,0.22206550043025244,F M S,24,20,5,0,1.1711522694677114,5.53427960164845
627,Clement Lenglet,Sevilla,La_liga,35,3000,3,3,1,2.5948421470820904,0.8592732045799494,2.5948421470820904,0.07784526441246271,0.02577819613739848,0.07784526441246271,D S,13,5,9,0,5.865512709133327,5.999786795116961
628,Borja Valle,Deportivo La Coruna,La_liga,17,467,3,3,2,3.1039131595753133,1.2369741350412369,3.1039131595753133,0.5981845489545572,0.2383890196010949,0.5981845489545572,F S,15,9,1,0,0.9054263569414616,4.168000917881727
629,Michael Olunga,Girona,La_liga,14,425,3,3,1,3.492474492639303,0.4587975600734353,3.492474492639303,0.7395828337353818,0.09715713036849219,0.7395828337353818,F S,17,6,0,0,0.8058996461331844,4.202473282814026
630,Fabian Schär,Deportivo La Coruna,La_liga,25,2221,2,2,2,3.2088323291391134,0.7313740476965904,3.2088323291391134,0.13002922540410636,0.029636949253801503,0.13002922540410636,D,18,7,10,0,3.693452950567007,4.980488780885935
631,Joel Campbell,Real Betis,La_liga,8,204,2,2,1,0.820442364551127,0.44456705264747143,0.820442364551127,0.3619598667137325,0.19613252322682562,0.3619598667137325,M S,7,5,1,0,1.245306070894003,2.313130390830338
632,Nordin Amrabat,Leganes,La_liga,30,1620,2,2,4,3.411675895098597,3.508262423798442,3.411675895098597,0.18953754972769982,0.19490346798880231,0.18953754972769982,F M S,37,23,5,1,2.1230871956795454,8.691796565428376
633,Miguel Layún,Sevilla,La_liga,16,1175,2,2,0,1.1077636945992708,1.19126221165061,1.1077636945992708,0.08484998511824202,0.09124561621153608,0.08484998511824202,D M S,22,11,4,0,2.95481835026294,4.507515348494053
634,Borja Bastón,Malaga,La_liga,20,967,2,1,0,4.402475208044052,0.11195938847959042,2.9165618121623993,0.4097443316690431,0.010420211957769532,0.2714483589396235,F S,27,4,2,0,1.2632465865463018,3.893848903477192
635,Gerard Piqué,Barcelona,La_liga,30,2634,2,2,0,2.6340292766690254,1.0530618522316217,2.6340292766690254,0.09000100034176624,0.03598161226303947,0.09000100034176624,D S,18,6,9,0,16.717335175722837,18.46478245034814
636,Jordi Alba,Barcelona,La_liga,33,2744,2,2,8,2.8192181698977947,6.688928904011846,2.8192181698977947,0.09246706825466527,0.21938906755140894,0.09246706825466527,D S,15,38,8,0,22.19618257228285,27.717291124165058
637,Francisco Portillo,Getafe,La_liga,33,2469,2,1,3,3.492482907138765,2.9397793291136622,2.005927628837526,0.12730800390542277,0.10716085039296461,0.07312008367572999,M S,20,23,6,0,3.948430772870779,7.917235768400133
638,Cala,Getafe,La_liga,20,1800,2,2,2,1.7244757916778326,0.9887045482173562,1.7244757916778326,0.08622378958389162,0.04943522741086781,0.08622378958389162,D,16,6,9,0,1.4465712327510118,1.9586625657975674
639,Álvaro Medrán,"Alaves,Valencia",La_liga,18,1009,2,2,0,1.0587888732552528,0.8665030002593994,1.0587888732552528,0.09444102932901165,0.07728966305584335,0.09444102932901165,M S,18,11,2,0,1.57099674269557,2.9053201135247946
640,Alen Halilovic,Las Palmas,La_liga,20,1307,2,2,1,1.5271511934697628,1.5836093947291374,1.5271511934697628,0.10515960781352612,0.10904731868831091,0.10515960781352612,M S,38,20,1,1,1.2473643496632576,2.9985525347292423
641,Marcelo,Real Madrid,La_liga,28,2264,2,2,6,1.3943550065159798,7.034809876233339,1.3943550065159798,0.05542930679612994,0.27965233606934653,0.05542930679612994,D M S,33,57,3,1,11.973121009767056,16.830594293773174
642,Saúl Ñíguez,Atletico Madrid,La_liga,36,3157,2,2,3,2.5630453815683722,3.22419723123312,2.5630453815683722,0.07306749583185097,0.09191566386157136,0.07306749583185097,D M S,53,21,9,0,5.775104772299528,10.575795852579176
643,Luciano Vietto,"Atletico Madrid,Valencia",La_liga,20,790,2,2,1,1.7277363818138838,1.599652536213398,1.7277363818138838,0.19683072704208804,0.18223889653064027,0.19683072704208804,F S,13,15,2,0,1.6515394654124975,4.1001625545322895
644,Jonny,Celta Vigo,La_liga,36,3208,2,2,1,1.8854478253051639,1.7965967431664467,1.8854478253051639,0.052895980136366816,0.05040327521352251,0.052895980136366816,D,15,22,10,0,12.630609573796391,15.266022734344006
645,Mario,Villarreal,La_liga,32,2804,2,2,3,1.182534296065569,2.4838925916701555,1.182534296065569,0.037955808361591015,0.07972551114490513,0.037955808361591015,D S,30,31,6,0,9.019017642363906,11.698692847043276
646,Víctor Ruiz,Villarreal,La_liga,27,2417,2,2,1,1.1696074046194553,0.10708349011838436,1.1696074046194553,0.0435517858567443,0.003987386888975835,0.0435517858567443,D,5,3,9,1,9.031133726239204,9.093520075082779
647,Denis Suárez,Barcelona,La_liga,18,578,2,2,2,2.0265716752037406,2.1335653699934483,2.0265716752037406,0.3155561431978143,0.3322160610716442,0.3155561431978143,F M S,12,15,1,0,4.327622162178159,7.690573126077652
648,Fede Cartabia,Deportivo La Coruna,La_liga,20,1342,2,2,1,1.5265194047242403,1.1375056682154536,1.5265194047242403,0.10237462475795948,0.07628577506661015,0.10237462475795948,F M S,32,22,6,0,3.935438770800829,5.612027540802956
649,Nabil El Zhar,Leganes,La_liga,30,1982,2,2,2,4.284347390756011,2.5459481310099363,4.284347390756011,0.19454655154795206,0.11560813914777712,0.19454655154795206,M S,45,25,2,0,2.9038213044404984,8.80681722983718
650,Pablo Piatti,Espanyol,La_liga,30,1759,2,1,3,2.9362463569268584,3.9321489706635475,2.1929686879739165,0.15023432184389837,0.2011901121999541,0.11220419665585701,M S,30,41,0,0,2.8904665652662516,6.6153324116021395
651,Dani Ceballos,Real Madrid,La_liga,12,392,2,2,0,0.380171874538064,0.24150575324892998,0.380171874538064,0.08728435895006571,0.0554477494704176,0.08728435895006571,M S,7,4,0,0,1.2783413231372833,1.7825073227286339
652,Denis Cheryshev,Villarreal,La_liga,24,913,2,2,1,5.407606616616249,3.961472377181053,5.407606616616249,0.5330608932042304,0.3905065870167522,0.5330608932042304,F M S,29,17,2,0,4.0253315810114145,10.823073886334896
653,Claudio Beauvue,Leganes,La_liga,28,1667,2,2,0,4.133478398900479,1.1806247141212225,4.133478398900479,0.22316320090044578,0.06374098636527296,0.22316320090044578,F S,40,9,4,0,2.1010624952614307,7.004983691498637
654,Vitolo,"Atletico Madrid,Las Palmas",La_liga,23,1312,2,2,2,2.2885876819491386,1.8596446737647057,2.2885876819491386,0.15699153306053543,0.1275670889015423,0.15699153306053543,F M S,14,10,1,1,3.8148721558973193,6.459531726315618
655,Anaitz Arbilla,Eibar,La_liga,29,2406,2,2,1,0.7970753479748964,0.3862067596055567,0.7970753479748964,0.029815786083848994,0.014446636892975937,0.029815786083848994,D S,18,9,8,0,3.0561745073646307,3.2658717446029186
656,Ryad Boudebouz,Real Betis,La_liga,27,1362,2,2,3,0.6656600087881088,2.6063167629763484,0.6656600087881088,0.04398634419304684,0.1722235746460142,0.04398634419304684,F M S,19,28,2,0,5.991243721917272,6.90967783331871
657,Sergio García,Espanyol,La_liga,33,1618,2,2,6,3.902183147147298,4.036344442516565,3.902183147147298,0.21705592289447267,0.22451854130191032,0.21705592289447267,F M S,39,26,4,0,4.101619370281696,10.514987206086516
658,Borja,Girona,La_liga,37,2815,2,2,5,2.3154061306267977,4.3442889880388975,2.3154061306267977,0.0740271942296312,0.13889378647371253,0.0740271942296312,M S,51,55,2,0,4.114214235916734,7.536498394794762
659,Unai Bustinza,Leganes,La_liga,20,1636,2,2,0,2.395609099417925,0.20107309147715569,2.395609099417925,0.1317877866427954,0.01106147813749634,0.1317877866427954,D S,15,3,5,0,2.142244653776288,2.3988163955509663
660,Simon Kjaer,Sevilla,La_liga,20,1569,2,2,0,1.25019371509552,0.08804677240550518,1.25019371509552,0.07171283260586157,0.00505048407679762,0.07171283260586157,D S,9,2,3,0,2.1139998584985733,2.1139998584985733
661,Riza Durmisi,Real Betis,La_liga,24,2079,2,2,3,1.9955897089093924,2.4570066211745143,1.9955897089093924,0.08638916488785248,0.10636392299456772,0.08638916488785248,D M S,18,18,4,0,4.579726440832019,8.303639974445105
662,Darko Brasanac,Leganes,La_liga,23,1198,2,2,0,1.5038647428154945,0.6347999460995197,1.5038647428154945,0.11297815263221578,0.047689478421499815,0.11297815263221578,M S,10,17,3,0,1.4989941390231252,3.1815678775310516
663,Víctor Laguardia,Alaves,La_liga,17,1530,2,2,0,0.775048385374248,0.06825132668018341,0.775048385374248,0.045591081492602825,0.00401478392236373,0.045591081492602825,D,5,1,3,0,1.612319802865386,1.657081512734294
664,Diego Rico,Leganes,La_liga,26,2229,2,2,2,1.4768160143867135,3.5930262841284275,1.4768160143867135,0.05962917958492787,0.1450750854964372,0.05962917958492787,D,25,27,8,1,3.179548591375351,6.110121523961425
665,David Timor,Girona,La_liga,17,926,2,2,0,1.0794851398095489,0.17650969047099352,1.0794851398095489,0.10491756218451338,0.017155369484221833,0.10491756218451338,D M S,12,6,8,0,1.2602579635567963,1.4753630845807493
666,Alexander Szymanowski,Leganes,La_liga,13,1065,2,1,2,2.006172824651003,2.8271532766520977,1.2628951705992222,0.16953573166064814,0.23891436140721953,0.10672353554359625,M,19,20,1,0,0.7665378730744123,3.077097898349166
667,Ganso,Sevilla,La_liga,8,526,2,2,0,1.5784048438072205,0.38055283948779106,1.5784048438072205,0.2700692698529465,0.06511360371464106,0.2700692698529465,M S,7,8,0,0,1.9848302453756332,3.640360914170742
668,Christian Santos,Alaves,La_liga,10,427,2,2,0,1.1287133833393455,0.02224845439195633,1.1287133833393455,0.23790211826824612,0.004689369778164098,0.23790211826824612,F S,7,2,2,1,0.1707648765295744,1.1606950955465436
669,Achraf Hakimi,Real Madrid,La_liga,9,758,2,2,0,0.4125133082270622,0.28579301573336124,0.4125133082270622,0.04897915269186755,0.03393320767282653,0.04897915269186755,D S,4,5,0,0,4.1424340903759,4.683480080217123
670,Raba,Villarreal,La_liga,21,1118,2,2,4,2.569251289591193,3.9427954722195864,2.569251289591193,0.2068270268901676,0.3173985621643674,0.2068270268901676,F M S,18,24,3,1,3.7542198207229376,8.738412600010633
671,Aday Benítez,Girona,La_liga,31,1834,2,1,0,2.5552085041999817,1.1801432548090816,1.0686532855033875,0.1253919113293339,0.0579132458739462,0.052442091436916506,D M S,33,22,10,0,2.078398806974292,3.3945714719593525
672,Andrés Guardado,Real Betis,La_liga,29,2271,2,1,8,2.5166934337466955,5.365697298198938,1.7734158094972372,0.09973685998996151,0.2126432218572895,0.07028067937241363,M S,33,45,7,0,7.903677714988589,12.11792460642755
673,Júnior Firpo,Real Betis,La_liga,14,1189,2,2,2,1.4788911268115044,1.6668476350605488,1.4788911268115044,0.11194297848026526,0.12617013217447384,0.11194297848026526,D M,13,9,4,0,2.969936091452837,5.099801000207663
674,Alejandro Gálvez,"Eibar,Las Palmas",La_liga,22,1980,1,1,0,1.021585245616734,0.08054463379085064,1.021585245616734,0.04643569298257882,0.0036611197177659383,0.04643569298257882,D,18,2,6,1,2.352156965062022,2.4781211744993925
675,Francis Coquelin,Valencia,La_liga,9,655,1,1,0,0.27112358063459396,0.05951402708888054,0.27112358063459396,0.03725362176658543,0.008177499905342365,0.03725362176658543,D M S,4,2,2,0,0.9741557333618402,1.2444432061165571
676,Gerard Deulofeu,Barcelona,La_liga,10,504,1,1,1,1.1435283869504929,1.7528078462928534,1.1435283869504929,0.20420149766973086,0.3130014011237238,0.20420149766973086,F M S,8,10,1,0,3.170225962996483,5.607950441539288
677,Jesús Navas,Sevilla,La_liga,26,1762,1,1,0,1.2897652573883533,3.108672419562936,1.2897652573883533,0.06587904265888297,0.1587857649038957,0.06587904265888297,D F M S,20,31,2,0,4.975667593069375,8.939770385622978
678,Andreas Pereira,Valencia,La_liga,23,1074,1,1,3,0.9561013076454401,1.9506691917777061,0.9561013076454401,0.0801202213110704,0.16346389875232176,0.0801202213110704,M S,14,20,5,0,1.7044099494814873,3.6655103377997875
679,Brown Ideye,Malaga,La_liga,13,731,1,1,0,1.4682375472038984,0.599021689966321,1.4682375472038984,0.18076796066805864,0.07375096046096975,0.18076796066805864,F S,10,4,2,0,0.3137047216296196,1.3790035974234343
680,Aleix García,Girona,La_liga,20,839,1,1,0,0.2540684621781111,1.448357056826353,0.2540684621781111,0.02725406626463647,0.15536607284192108,0.02725406626463647,M S,11,13,3,0,1.2812941689044237,1.7633882407099009
681,Rodrigo Ely,Alaves,La_liga,31,2691,1,1,0,0.5966369789093733,0.25421638041734695,0.5966369789093733,0.019954414010346932,0.008502220080847724,0.019954414010346932,D S,17,2,10,1,3.120222141034901,3.231950622983277
682,Joaquín Correa,Sevilla,La_liga,21,1199,1,1,1,2.0815481543540955,1.9151410860940814,2.0815481543540955,0.15624631684059098,0.14375537760506032,0.15624631684059098,F M S,24,23,5,0,3.863963481038809,6.741609808988869
683,Giampaolo Pazzini,Levante,La_liga,9,444,1,1,0,2.093618467450142,0,2.093618467450142,0.42438212178043416,0.0,0.42438212178043416,F S,10,0,1,0,0,1.3798852935433388
684,David López,Espanyol,La_liga,37,3330,1,1,1,1.916245092637837,0.676234086509794,1.916245092637837,0.051790407909130726,0.018276596932697134,0.051790407909130726,D M,14,8,7,0,7.74986000591889,8.583554974757135
685,Carlos Fernández,Sevilla,La_liga,2,140,1,1,0,0.32181524485349655,0.1274072639644146,0.32181524485349655,0.20688122883439064,0.08190466969140939,0.20688122883439064,F,5,3,0,0,0.4472901225090027,0.8536673560738564
686,Diego González,Malaga,La_liga,18,1435,1,1,0,0.533887336961925,0.5772257223725319,0.533887336961925,0.033484223224092856,0.03620231011395671,0.033484223224092856,D S,12,3,5,0,0.7852773871272802,1.4611995872110128
687,Rubén Rochina,Levante,La_liga,5,146,1,1,0,0.8254879731684923,0.010319262742996216,0.8254879731684923,0.5088624492134541,0.006361189362120955,0.5088624492134541,M S,7,1,0,0,0.0854625329375267,0.9212697725743055
688,Lombán,Eibar,La_liga,13,993,1,1,0,0.20334409549832344,0.018710846081376076,0.20334409549832344,0.01842997844395681,0.00169584707686188,0.01842997844395681,D S,4,1,3,0,0.5163960158824921,0.5163960158824921
689,Ivan Rakitic,Barcelona,La_liga,35,2838,1,1,5,2.1344865625724196,4.298814868554473,2.1344865625724196,0.0676898487073706,0.13632605291398964,0.0676898487073706,M S,28,29,4,0,23.087053708732128,26.89063755236566
690,Sergio Busquets,Barcelona,La_liga,31,2604,1,1,4,0.7376670893281698,1.7641695272177458,0.7376670893281698,0.025495406313185594,0.060973601171120245,0.025495406313185594,M S,5,24,8,0,21.1885924115777,22.402658808976412
691,Andrés Iniesta,Barcelona,La_liga,30,1853,1,1,2,0.7603188287466764,1.8172363080084324,0.7603188287466764,0.03692859934549427,0.08826296153305932,0.03692859934549427,M S,16,17,1,0,10.701045006513596,12.563670996576548
692,Aleix Vidal,Barcelona,La_liga,15,455,1,1,1,1.3859668858349323,1.0292118974030018,1.3859668858349323,0.2741472960992174,0.20358037531048387,0.2741472960992174,F M S,8,4,0,0,2.8753149807453156,5.041254222393036
693,Sergi Roberto,Barcelona,La_liga,30,2228,1,1,7,0.7927181217819452,4.332138177007437,0.7927181217819452,0.03202182718149689,0.17499660499581207,0.03202182718149689,D M S,8,23,3,2,17.80505402944982,20.11617985367775
694,Rubén Castro,Real Betis,La_liga,10,349,1,0,1,2.147379190661013,0.4335021823644638,1.4041015664115548,0.5537654073337857,0.11179139373295628,0.3620892291605729,F S,9,2,0,0,0.22255569882690907,2.060159472748637
695,Damián Suárez,Getafe,La_liga,33,2878,1,1,4,0.55891187582165,2.767725918442011,0.55891187582165,0.017478133712282316,0.08655154018755419,0.017478133712282316,D,10,36,14,1,4.477729629725218,6.028073001652956
696,Zaldúa,Leganes,La_liga,30,2562,1,1,0,0.4073142074048519,2.042417524382472,0.4073142074048519,0.01430846161843742,0.0717476882101571,0.01430846161843742,D S,11,15,9,1,3.633635239675641,4.943093013949692
697,Jon Bautista,Real Sociedad,La_liga,11,168,1,1,0,0.8858209773898125,0.03338480368256569,0.8858209773898125,0.4745469521731138,0.017884716258517334,0.4745469521731138,F S,6,1,0,0,0,0.9192057847976685
698,Esteban Granero,Espanyol,La_liga,25,1221,1,1,2,0.5093390867114067,1.6272525396198034,0.5093390867114067,0.037543421624919415,0.11994490464028035,0.037543421624919415,M S,13,17,5,0,2.51636272855103,3.5978198926895857
699,Luka Modric,Real Madrid,La_liga,26,1979,1,1,6,2.07078836299479,4.686722559854388,2.07078836299479,0.09417430655357813,0.21314049034203889,0.09417430655357813,M S,35,39,3,0,15.434889301657677,19.871699765324593
700,Filipe Luis,Atletico Madrid,La_liga,20,1662,1,1,2,0.2604993460699916,2.189999295398593,0.2604993460699916,0.014106462783573552,0.118592019606422,0.014106462783573552,D M S,5,19,4,0,3.94484849460423,5.561168534681201
701,Giménez,Atletico Madrid,La_liga,23,1683,1,1,1,0.8161489618942142,0.7172720842063427,0.8161489618942142,0.043644329513059583,0.03835679594686325,0.043644329513059583,D S,12,6,6,0,2.4993470571935177,2.6885802866891026
702,Sergi Gómez,Celta Vigo,La_liga,33,2682,1,1,0,1.174628896638751,0.6867824867367744,1.174628896638751,0.03941707706841446,0.02304639217237498,0.03941707706841446,D S,14,5,3,0,5.465524358674884,6.2713787239044905
703,Sidnei,Deportivo La Coruna,La_liga,21,1780,1,1,1,0.6786970999091864,0.714967398904264,0.6786970999091864,0.034316145501026275,0.0361500370232493,0.034316145501026275,D,9,5,4,0,2.840030344668776,3.3942697406746447
704,Faycal Fajr,Getafe,La_liga,31,2380,1,1,4,1.4533954160287976,2.5530255055055022,0.7101177917793393,0.05496033085823184,0.09654298130062823,0.02685319380678174,M S,22,34,7,0,4.216601979918778,6.211648897267878
705,Roberto Rosales,Malaga,La_liga,35,3126,1,1,0,0.49544236063957214,2.766621682792902,0.49544236063957214,0.01426417545027559,0.07965321543549622,0.01426417545027559,D M,18,53,10,0,5.5715960105881095,6.835416112095118
706,Raúl Albentosa,Deportivo La Coruna,La_liga,20,1747,1,1,0,1.5812898110598326,0.13720466941595078,1.5812898110598326,0.08146312707234397,0.007068357325378117,0.08146312707234397,D S,11,3,5,0,2.7532189711928368,3.2660244777798653
707,Recio,Malaga,La_liga,22,1841,1,0,2,1.8899841997772455,1.9569624923169613,1.1467065829783678,0.09239466484516681,0.09566899745167111,0.0560584424052434,M S,26,24,9,1,3.40643101464957,4.44630310498178
